Andre Marie,Ampere
Henri,Becquerel
Daniel,Bernoulli
Alfred,Binet
Niels,Bohr
Ludwig,Boltzmann
Max,Born
Carl,Bosch
Lawrence,Bragg
Louis,de Broglie
Robert,Bunsen
Anders,Celsius
Arthur,Compton
Nicolaus,Copernicus
Charles-Augustin,de Coulomb
Jacques,Cousteau
Marie,Curie
Pierre,Curie
Charles,Darwin
Peter,Debye
Max,Delbruck
Rene,Descartes
Paul,Dirac
Thomas,Edison
Albert,Einstein
Leonhard,Euler
Michael,Faraday
Pierre,de Fermat
Enrico,Fermi
Richard,Feynman
Galileo,Galilei
Francis,Galton
Carl Friedrich,Gauss
Sophie,Germain
Edmund,Halley
Stephen,Hawking
Werner,Heisenberg
Hermann,von Helmholtz
Joseph,Henry
Heinrich,Hertz
David,Hilbert
Robert,Hooke
Edwin,Hubble
Christiaan,Huygens
Irene,Joliot-Curie
James Prescott,Joule
Johannes,Kepler
Gustav,Kirchoff
Joseph-Louis,Lagrange
Jean-Baptiste,Lamarck
Pierre-Simon,Laplace
Antoine,Lavoisier
Antonie,van Leeuwenhoek
Gottfried,Leibniz
Leonardo,da Vinci
Claude,Levi-Strauss
Hendrik Antoon,Lorentz
Ernst,Mach
Barbara,McClintock
Lise,Meitner
Dmitri,Mendeleev
Albert Abraham,Michelson
Samuel,Morse
John,Napier
John,von Neumann
Thomas,Newcomen
Isaac,Newton
Alfred,Nobel
Emmy,Noether
Robert,Oppenheimer
Blaise,Pascal
Louis,Pasteur
Wolfgang Ernst,Pauli
Max,Planck
Henri,Poincare
Bernhard,Riemann
Wilhelm,Rontgen
Erwin,Schrodinger
Glenn,Seaborg
Tryphon,Tournesol
Ernst Werner,von Siemens
Edward,Teller
Nikola,Tesla
Evangelista,Torricelli
Alan,Turing
Alessandro,Volta
Friedrich,Wohler
Wilbur,Wright
Orville,Wright
